#Variables:
#pr_CCSM4_rcp45(mm):Precipitation
#pr_GFDL-ESM2M_rcp45(mm):Precipitation
#pr_GFDL-ESM2G_rcp45(mm):Precipitation
#pr_HadGEM2-CC365_rcp45(mm):Precipitation
#pr_MIROC5_rcp45(mm):Precipitation
#pr_NorESM1-M_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp45(mm),pr_GFDL-ESM2M_rcp45(mm),pr_GFDL-ESM2G_rcp45(mm),pr_HadGEM2-CC365_rcp45(mm),pr_MIROC5_rcp45(mm),pr_NorESM1-M_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm),pr_bcc-csm1-1_rcp45(mm)
2054-09-07,0.000000,0.000000,0.000000,0.000000,0.000000,11.748445,0.000000,0.000000,0.000000,0.000000
2054-09-08,0.000000,0.000000,0.000000,0.000000,0.000000,24.116856,0.000000,0.000000,0.000000,0.000000
2054-09-09,0.000000,0.000000,0.000000,0.000000,0.000000,2.918107,0.000000,0.000000,0.000000,0.000000
2054-09-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.638948,0.000000,0.000000,0.000000,0.000000
2054-09-11,0.000000,0.591057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-12,0.000000,0.000000,1.024673,2.224630,0.000000,0.000000,2.562403,2.562403,2.562403,2.562403
2054-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-16,0.000000,0.000000,0.000000,0.000000,0.000000,2.103073,0.000000,0.000000,0.000000,0.000000
2054-09-17,0.000000,0.000000,0.000000,0.000000,0.000000,13.013164,0.000000,0.000000,0.000000,0.000000
2054-09-18,0.000000,0.000000,0.000000,0.000000,0.000000,9.031857,0.000000,0.000000,0.000000,0.000000
2054-09-19,0.000000,0.000000,0.000000,0.000000,0.000000,3.716402,0.000000,0.000000,0.000000,0.000000
2054-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,2.322721,0.000000,0.000000,0.000000,0.000000
2054-09-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.743101,0.000000,0.000000,0.000000,0.000000
2054-09-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-24,0.000000,0.570667,0.000000,0.000000,0.000000,0.000000,0.445005,0.445005,0.445005,0.445005
2054-09-25,3.883008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.719012,0.000000,0.000000,0.000000,0.000000
2054-09-28,0.607492,0.000000,10.831580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-29,0.000000,0.000000,0.564256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806627,0.806627,0.806627,0.806627
2054-10-01,0.000000,0.000000,3.252956,0.000000,0.774853,0.000000,9.968765,9.968765,9.968765,9.968765
2054-10-02,0.000000,0.000000,11.775469,0.530130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-03,0.000000,0.000000,8.544808,8.413872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-04,1.058559,0.000000,0.000000,2.193385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-05,0.669959,0.000000,0.000000,1.164884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-06,0.000000,0.000000,0.000000,0.000000,1.482666,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-10,0.000000,0.000000,1.429422,0.000000,0.000000,0.668958,0.000000,0.000000,0.000000,0.000000
2054-10-11,0.000000,0.000000,0.889463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-12,0.000000,1.263037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-14,0.000000,0.000000,4.221325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-15,0.000000,0.000000,4.032907,0.000000,0.000000,0.000000,0.341909,0.341909,0.341909,0.341909
2054-10-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-20,0.000000,0.390463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-21,0.000000,2.210323,0.000000,0.000000,0.000000,5.916027,0.000000,0.000000,0.000000,0.000000
2054-10-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.406248,0.000000,0.000000,0.000000,0.000000
2054-10-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-25,0.000000,0.000000,0.000000,0.412678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-27,0.000000,0.000000,0.000000,0.000000,7.480468,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-28,0.000000,0.000000,0.000000,0.000000,2.989013,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-29,0.000000,0.000000,0.000000,0.738931,1.715025,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-30,0.000000,0.000000,0.000000,0.000000,3.757051,0.000000,0.000000,0.000000,0.000000,0.000000
2054-10-31,0.000000,0.000000,0.000000,0.000000,1.884277,0.000000,5.382167,5.382167,5.382167,5.382167
2054-11-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.569602,5.297070,5.297070,5.297070,5.297070
2054-11-02,0.000000,0.000000,6.203518,1.010974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-03,0.000000,0.000000,0.368257,9.200443,0.000000,1.785404,2.236543,2.236543,2.236543,2.236543
2054-11-04,0.000000,0.000000,0.000000,0.925154,0.000000,2.770762,5.146141,5.146141,5.146141,5.146141
2054-11-05,0.000000,0.000000,0.000000,4.350788,0.000000,0.000000,3.800154,3.800154,3.800154,3.800154
2054-11-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.358930,0.000000,0.000000,0.000000,0.000000
2054-11-07,0.000000,0.000000,0.000000,0.856582,0.000000,10.489830,0.000000,0.000000,0.000000,0.000000
2054-11-08,0.000000,0.000000,0.000000,0.412673,0.000000,10.701017,0.000000,0.000000,0.000000,0.000000
2054-11-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-10,0.000000,0.000000,0.335993,0.316217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-11,0.000000,0.000000,0.000000,1.652475,6.765800,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-12,0.000000,0.000000,0.000000,3.447324,0.947119,1.238128,0.000000,0.000000,0.000000,0.000000
2054-11-13,0.000000,0.000000,0.000000,1.255447,2.518052,1.200424,0.000000,0.000000,0.000000,0.000000
2054-11-14,0.000000,0.000000,0.000000,0.000000,0.289608,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-15,0.280031,0.000000,0.000000,0.000000,0.000000,1.215784,0.000000,0.000000,0.000000,0.000000
2054-11-16,0.000000,0.000000,0.000000,0.000000,0.522074,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-17,4.238281,0.000000,1.917057,0.000000,0.000000,1.587053,0.000000,0.000000,0.000000,0.000000
2054-11-18,4.114532,0.000000,0.000000,0.000000,0.000000,1.735442,0.000000,0.000000,0.000000,0.000000
2054-11-19,0.369177,1.793659,0.000000,0.000000,0.000000,1.991816,0.000000,0.000000,0.000000,0.000000
2054-11-20,0.619379,8.565171,1.043680,0.000000,0.470734,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-21,1.870903,13.436899,0.000000,0.000000,1.628563,0.000000,1.155899,1.155899,1.155899,1.155899
2054-11-22,0.302180,13.228882,0.000000,0.000000,0.000000,0.000000,0.557819,0.557819,0.557819,0.557819
2054-11-23,0.000000,12.646894,2.102858,0.000000,12.299851,0.000000,2.738585,2.738585,2.738585,2.738585
2054-11-24,1.081162,4.215742,0.000000,0.000000,1.990531,0.000000,0.950739,0.950739,0.950739,0.950739
2054-11-25,1.702032,0.283223,0.000000,0.000000,4.357594,0.000000,0.000000,0.000000,0.000000,0.000000
2054-11-26,0.000000,0.000000,0.000000,0.000000,10.303148,0.000000,2.907327,2.907327,2.907327,2.907327
2054-11-27,1.043760,0.000000,0.000000,0.000000,8.049244,1.678370,2.071113,2.071113,2.071113,2.071113
2054-11-28,0.330994,0.000000,0.000000,0.000000,0.375140,0.000000,0.923160,0.923160,0.923160,0.923160
2054-11-29,0.000000,0.000000,0.000000,0.000000,0.378721,5.806268,0.678883,0.678883,0.678883,0.678883
2054-11-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542701,0.542701,0.542701,0.542701
2054-12-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.541199,1.642304,1.642304,1.642304,1.642304
2054-12-03,0.000000,5.491149,0.000000,0.000000,0.000000,0.000000,1.459238,1.459238,1.459238,1.459238
2054-12-04,0.000000,1.452137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-05,0.000000,0.964425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-06,0.000000,0.000000,0.000000,0.000000,0.298260,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-07,2.737302,0.000000,0.000000,0.000000,0.739896,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-08,0.000000,0.000000,0.000000,0.000000,4.959716,0.000000,0.343684,0.343684,0.343684,0.343684
2054-12-09,0.000000,0.000000,0.000000,0.000000,4.062939,0.000000,4.573022,4.573022,4.573022,4.573022
2054-12-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428681,0.428681,0.428681,0.428681
2054-12-11,0.000000,11.843146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-12,0.000000,1.290280,0.000000,0.000000,0.000000,0.817696,0.000000,0.000000,0.000000,0.000000
2054-12-13,1.002299,0.000000,1.974858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-14,0.000000,0.000000,0.000000,0.000000,0.812274,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-15,0.000000,0.000000,6.818084,0.000000,1.983704,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-16,0.383589,0.000000,1.781930,0.000000,0.566513,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-18,2.078297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-19,0.000000,0.000000,1.374174,0.000000,1.437531,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-20,0.000000,1.764803,3.738708,0.297072,4.212055,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-21,2.888319,0.000000,3.186914,0.000000,3.773695,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-22,0.000000,0.000000,2.159863,0.000000,6.570474,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-23,0.000000,0.000000,0.458505,0.000000,11.110373,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-24,1.699189,0.000000,2.263267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-25,0.000000,0.000000,4.571940,1.549734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-26,0.000000,5.174198,2.776939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-27,0.000000,0.000000,0.000000,0.000000,0.288577,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-28,0.000000,0.000000,0.000000,0.000000,0.610011,1.629916,0.000000,0.000000,0.000000,0.000000
2054-12-29,0.000000,5.474936,0.000000,0.000000,1.909456,0.000000,0.000000,0.000000,0.000000,0.000000
2054-12-30,0.000000,0.000000,0.440804,0.000000,0.000000,0.527603,0.000000,0.000000,0.000000,0.000000
2054-12-31,0.000000,0.000000,0.000000,0.000000,0.000000,10.264993,4.709799,4.709799,4.709799,4.709799
2055-01-01,0.000000,0.000000,0.000000,0.000000,0.000000,1.598738,1.265562,1.265562,1.265562,1.265562
2055-01-02,0.000000,0.000000,0.000000,0.000000,0.000000,9.599959,3.121948,3.121948,3.121948,3.121948
2055-01-03,0.000000,0.000000,0.000000,0.000000,0.000000,11.844158,2.503832,2.503832,2.503832,2.503832
2055-01-04,0.641037,0.000000,0.000000,0.000000,0.000000,1.013342,0.361209,0.361209,0.361209,0.361209
2055-01-05,0.955049,0.000000,0.000000,0.000000,0.298031,11.379151,8.877227,8.877227,8.877227,8.877227
2055-01-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.569842,1.333046,1.333046,1.333046,1.333046
2055-01-07,0.530617,0.000000,8.495548,1.729046,0.458080,2.144618,0.000000,0.000000,0.000000,0.000000
2055-01-08,0.000000,0.467414,19.733154,0.703929,2.310656,2.132349,4.768950,4.768950,4.768950,4.768950
2055-01-09,0.000000,3.202592,0.581209,1.707875,0.431687,0.000000,1.681729,1.681729,1.681729,1.681729
2055-01-10,0.000000,0.000000,0.000000,2.366494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-11,0.821111,0.385183,0.000000,7.638429,0.000000,0.000000,0.436099,0.436099,0.436099,0.436099
2055-01-12,0.874666,0.000000,0.000000,1.411178,0.000000,0.000000,1.455307,1.455307,1.455307,1.455307
2055-01-13,0.000000,0.000000,1.981333,0.661435,0.459639,0.000000,0.343553,0.343553,0.343553,0.343553
2055-01-14,0.000000,0.000000,0.788177,6.643906,0.419417,2.724780,3.915453,3.915453,3.915453,3.915453
2055-01-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398793,0.398793,0.398793,0.398793
2055-01-16,0.000000,0.000000,0.000000,0.000000,0.301704,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-17,0.000000,0.000000,0.000000,0.000000,1.180536,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-18,0.311966,0.000000,0.000000,0.000000,1.941772,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-19,0.000000,0.000000,0.000000,0.000000,1.076060,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-20,0.645370,0.000000,0.000000,0.000000,2.311998,0.000000,2.756694,2.756694,2.756694,2.756694
2055-01-21,6.507231,0.000000,0.000000,0.000000,0.614020,0.000000,1.068445,1.068445,1.068445,1.068445
2055-01-22,0.000000,0.000000,0.000000,0.000000,0.465161,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-23,0.496527,0.000000,5.650652,0.000000,1.886626,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-24,0.000000,0.000000,4.253913,0.000000,1.955995,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.428428,0.351079,0.351079,0.351079,0.351079
2055-01-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719629,0.719629,0.719629,0.719629
2055-01-28,0.000000,2.107263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-29,0.000000,1.027347,0.000000,2.363607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-01-30,0.000000,0.662257,2.614766,0.988016,0.000000,0.000000,1.228124,1.228124,1.228124,1.228124
2055-01-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-01,0.309295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-03,0.000000,0.915652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-04,0.311529,1.044311,0.590495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-05,7.659120,0.356226,0.000000,0.000000,0.485264,0.319247,4.014905,4.014905,4.014905,4.014905
2055-02-06,2.931224,0.000000,0.000000,0.000000,2.289980,1.964488,0.465319,0.465319,0.465319,0.465319
2055-02-07,0.000000,3.388034,0.000000,0.000000,0.949380,0.748133,0.000000,0.000000,0.000000,0.000000
2055-02-08,0.000000,0.864343,0.000000,0.000000,0.000000,0.814151,0.000000,0.000000,0.000000,0.000000
2055-02-09,0.000000,0.000000,0.000000,0.000000,0.000000,6.654580,0.000000,0.000000,0.000000,0.000000
2055-02-10,0.000000,0.280775,0.000000,0.000000,0.000000,2.068451,0.000000,0.000000,0.000000,0.000000
2055-02-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-12,0.866707,0.000000,0.000000,0.000000,0.391101,7.841789,0.000000,0.000000,0.000000,0.000000
2055-02-13,1.140932,0.000000,0.000000,0.717200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-14,0.553512,0.000000,0.000000,0.298888,0.000000,1.530864,0.000000,0.000000,0.000000,0.000000
2055-02-15,8.032912,0.000000,0.000000,5.389312,0.000000,7.815285,0.000000,0.000000,0.000000,0.000000
2055-02-16,1.513901,0.000000,0.000000,7.397985,5.064559,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-17,23.166588,0.000000,0.000000,1.296925,0.934440,4.487479,0.000000,0.000000,0.000000,0.000000
2055-02-18,0.661469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-02-19,0.331836,0.000000,0.000000,2.827811,0.000000,0.674366,3.014232,3.014232,3.014232,3.014232
2055-02-20,1.722307,0.000000,0.000000,2.234457,2.570334,6.159457,0.000000,0.000000,0.000000,0.000000
2055-02-21,5.771190,4.805206,0.000000,19.404444,0.000000,1.755163,0.000000,0.000000,0.000000,0.000000
2055-02-22,18.248421,1.320531,0.000000,12.133265,0.000000,2.077111,0.000000,0.000000,0.000000,0.000000
2055-02-23,3.703054,0.000000,0.000000,8.923431,0.000000,0.000000,1.012226,1.012226,1.012226,1.012226
2055-02-24,2.720112,0.000000,3.813403,3.293113,0.000000,0.615723,2.209384,2.209384,2.209384,2.209384
2055-02-25,0.000000,0.000000,5.474184,0.000000,0.000000,0.000000,3.941993,3.941993,3.941993,3.941993
2055-02-26,0.000000,0.000000,1.735399,0.000000,0.000000,0.662519,2.250486,2.250486,2.250486,2.250486
2055-02-27,0.000000,0.000000,0.000000,0.000000,1.718750,6.462236,0.978780,0.978780,0.978780,0.978780
2055-02-28,0.000000,0.000000,0.000000,0.000000,2.300534,1.781298,5.582389,5.582389,5.582389,5.582389
2055-03-01,0.363337,0.000000,1.877918,0.000000,0.000000,0.978366,0.423894,0.423894,0.423894,0.423894
2055-03-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048511,3.048511,3.048511,3.048511
2055-03-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.771309,0.000000,0.000000,0.000000,0.000000
2055-03-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-05,0.000000,4.530313,0.000000,0.000000,0.000000,0.337943,0.000000,0.000000,0.000000,0.000000
2055-03-06,0.000000,6.631367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-07,0.000000,3.434190,1.762156,0.520742,2.308527,0.000000,0.283460,0.283460,0.283460,0.283460
2055-03-08,0.000000,2.559384,7.948778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-09,4.923429,2.074236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-10,4.348588,1.958887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-11,4.965662,0.000000,1.005506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-12,5.457645,0.000000,0.282284,0.000000,0.343363,0.282284,0.000000,0.000000,0.000000,0.000000
2055-03-13,5.797766,0.000000,0.499741,0.000000,0.463414,0.000000,1.784598,1.784598,1.784598,1.784598
2055-03-14,3.153287,2.990817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-16,0.000000,0.000000,0.000000,0.000000,2.993079,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-17,5.861424,0.384890,6.206488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-18,0.600258,0.000000,12.271469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-19,3.847848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-20,0.000000,0.000000,6.162120,0.000000,0.000000,0.503255,0.000000,0.000000,0.000000,0.000000
2055-03-21,0.000000,0.000000,1.697662,0.000000,0.000000,0.523578,0.000000,0.000000,0.000000,0.000000
2055-03-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778753,0.778753,0.778753,0.778753
2055-03-24,0.000000,0.000000,0.000000,0.000000,6.523447,0.309800,1.782621,1.782621,1.782621,1.782621
2055-03-25,0.000000,4.473312,0.000000,0.000000,1.583191,3.776804,2.894587,2.894587,2.894587,2.894587
2055-03-26,0.000000,2.362139,1.853980,0.000000,1.556459,0.000000,9.395658,9.395658,9.395658,9.395658
2055-03-27,0.000000,4.771856,0.000000,0.000000,7.099747,0.000000,0.720723,0.720723,0.720723,0.720723
2055-03-28,0.000000,1.424719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-29,0.291429,14.158399,0.000000,0.000000,0.928575,0.000000,0.000000,0.000000,0.000000,0.000000
2055-03-30,0.000000,0.000000,0.338043,0.000000,0.000000,1.422673,0.000000,0.000000,0.000000,0.000000
2055-03-31,0.586407,0.287644,0.000000,0.000000,0.000000,0.986375,0.895774,0.895774,0.895774,0.895774
2055-04-01,0.000000,0.000000,0.000000,0.000000,1.475476,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-02,0.328586,1.129648,0.000000,0.000000,0.000000,1.979684,0.000000,0.000000,0.000000,0.000000
2055-04-03,1.789265,1.840044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.614557,0.000000,0.000000,0.000000,0.000000
2055-04-05,0.000000,0.000000,4.087027,0.000000,0.000000,1.909326,0.442760,0.442760,0.442760,0.442760
2055-04-06,0.000000,0.000000,1.487800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-08,0.000000,0.000000,0.000000,5.203194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-09,0.000000,0.000000,0.000000,1.399857,0.000000,0.000000,2.782633,2.782633,2.782633,2.782633
2055-04-10,0.000000,0.000000,2.322710,1.162990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-11,0.000000,3.372948,2.413813,1.402285,0.000000,0.000000,0.406182,0.406182,0.406182,0.406182
2055-04-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-13,0.000000,4.078985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2055-04-14,5.191995,0.000000,0.000000,0.000000,0.000000,0.000000,0.990247,0.990247,0.990247,0.990247
