#Variables:
#rsds_CCSM4_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp85(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp85(Wm-2),rsds_GFDL-ESM2M_rcp85(Wm-2),rsds_GFDL-ESM2G_rcp85(Wm-2),rsds_HadGEM2-CC365_rcp85(Wm-2),rsds_MIROC5_rcp85(Wm-2),rsds_NorESM1-M_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2),rsds_bcc-csm1-1_rcp85(Wm-2)
2098-05-06,236.968674,115.028458,210.213745,304.267609,323.528107,331.208527,323.521851,323.521851,323.521851,323.521851
2098-05-07,279.526001,226.448441,283.859650,251.627670,302.864563,330.064392,331.558929,331.558929,331.558929,331.558929
2098-05-08,299.914398,291.436340,270.398712,164.557312,283.133026,332.473663,336.149200,336.149200,336.149200,336.149200
2098-05-09,264.746948,227.708557,323.048645,135.038528,336.409088,323.286652,337.197266,337.197266,337.197266,337.197266
2098-05-10,275.080170,181.338089,305.983551,275.277313,332.727295,333.496552,318.116760,318.116760,318.116760,318.116760
2098-05-11,327.850769,116.733612,313.767151,321.669495,337.811859,305.799530,317.368073,317.368073,317.368073,317.368073
2098-05-12,315.840973,150.908295,317.276245,331.134064,337.837433,231.400040,242.299759,242.299759,242.299759,242.299759
2098-05-13,161.194244,242.296219,312.319641,327.614563,338.999298,238.175049,331.321167,331.321167,331.321167,331.321167
2098-05-14,255.782944,220.343033,272.016418,325.657227,333.010010,316.801147,339.201599,339.201599,339.201599,339.201599
2098-05-15,191.483536,215.473572,321.406921,334.430878,323.559296,322.285339,332.175781,332.175781,332.175781,332.175781
2098-05-16,331.495941,292.658417,333.875214,334.380432,337.107666,322.455048,155.357361,155.357361,155.357361,155.357361
2098-05-17,333.434204,322.137207,331.800964,331.891724,339.070007,325.371796,212.111359,212.111359,212.111359,212.111359
2098-05-18,322.788666,315.592041,342.279541,337.533630,338.961975,293.460266,264.420990,264.420990,264.420990,264.420990
2098-05-19,308.207184,324.888947,337.329346,335.311005,318.042847,280.214600,330.858154,330.858154,330.858154,330.858154
2098-05-20,328.223877,306.593567,322.175415,325.175232,306.007690,273.752289,186.937347,186.937347,186.937347,186.937347
2098-05-21,330.361694,320.066559,326.089233,301.198212,318.186859,219.740234,338.453705,338.453705,338.453705,338.453705
2098-05-22,316.319489,330.747925,319.849609,265.927155,331.253296,266.612762,346.370178,346.370178,346.370178,346.370178
2098-05-23,298.942657,331.807526,323.993042,299.116974,323.465790,250.170319,345.809326,345.809326,345.809326,345.809326
2098-05-24,332.578339,264.098236,304.346405,308.659973,247.024734,252.443222,336.059601,336.059601,336.059601,336.059601
2098-05-25,328.602570,319.856598,334.692902,318.080688,334.551208,249.556152,294.100128,294.100128,294.100128,294.100128
2098-05-26,334.869965,335.861145,317.662567,336.158173,327.431000,323.943512,336.717712,336.717712,336.717712,336.717712
2098-05-27,343.531799,333.337006,333.264862,337.776917,327.516205,284.984802,237.573502,237.573502,237.573502,237.573502
2098-05-28,342.180573,226.924530,326.082825,337.743103,292.733398,326.803223,278.910919,278.910919,278.910919,278.910919
2098-05-29,337.543182,242.009674,318.113495,327.886902,275.830841,328.778412,223.850922,223.850922,223.850922,223.850922
2098-05-30,337.123199,329.926788,317.720703,325.125885,300.840820,331.269806,227.506546,227.506546,227.506546,227.506546
2098-05-31,343.102356,337.119873,291.000427,222.467117,310.289764,284.141968,272.406921,272.406921,272.406921,272.406921
2098-06-01,346.370178,337.507263,265.115173,308.933319,335.054108,325.802887,232.719437,232.719437,232.719437,232.719437
2098-06-02,346.076508,338.662079,281.964325,273.599152,335.627319,324.471893,326.385101,326.385101,326.385101,326.385101
2098-06-03,331.273956,335.476105,332.623413,303.135406,333.914978,325.110931,346.512970,346.512970,346.512970,346.512970
2098-06-04,302.082581,339.046661,255.604584,195.630341,225.368484,315.773987,346.390594,346.390594,346.390594,346.390594
2098-06-05,338.436859,340.472321,320.371063,208.566895,326.851349,322.449402,346.824371,346.824371,346.824371,346.824371
2098-06-06,329.382568,337.128021,296.049988,269.585114,301.347321,209.557236,344.855103,344.855103,344.855103,344.855103
2098-06-07,329.149384,338.185638,311.945312,275.728027,331.524017,301.826569,344.643494,344.643494,344.643494,344.643494
2098-06-08,276.312469,337.226379,330.789001,316.838776,298.517090,326.562653,320.569824,320.569824,320.569824,320.569824
2098-06-09,294.485596,338.304657,326.848145,330.047913,325.547180,322.602936,269.777313,269.777313,269.777313,269.777313
2098-06-10,308.208862,336.790833,263.475800,332.240448,332.028809,145.701385,336.232849,336.232849,336.232849,336.232849
2098-06-11,329.028748,329.820251,332.684937,329.130920,333.251373,313.875885,334.487244,334.487244,334.487244,334.487244
2098-06-12,320.651154,337.164368,333.242218,328.921417,319.702271,324.440521,331.309814,331.309814,331.309814,331.309814
2098-06-13,318.387848,338.275940,333.256012,331.763733,326.869812,325.803406,333.948914,333.948914,333.948914,333.948914
2098-06-14,330.616730,339.030273,333.974487,331.863464,321.218994,338.767303,338.750885,338.750885,338.750885,338.750885
2098-06-15,325.080688,341.920959,335.349854,333.991028,331.619385,340.692169,340.268219,340.268219,340.268219,340.268219
2098-06-16,329.838165,341.040283,336.131226,332.972046,309.905182,338.024170,339.411102,339.411102,339.411102,339.411102
2098-06-17,326.099854,336.681519,334.659790,332.724091,327.142578,318.603363,309.612671,309.612671,309.612671,309.612671
2098-06-18,333.039337,332.919617,331.225281,330.471832,333.192871,333.756256,186.632309,186.632309,186.632309,186.632309
2098-06-19,337.709381,349.509888,334.804474,328.070953,337.987732,334.542084,319.978668,319.978668,319.978668,319.978668
2098-06-20,328.157471,307.452271,319.830444,328.887848,337.116150,334.680634,285.825958,285.825958,285.825958,285.825958
2098-06-21,332.780640,325.930695,294.768860,324.299011,339.761719,335.626129,261.347595,261.347595,261.347595,261.347595
2098-06-22,318.885284,344.823212,316.453888,261.657043,341.077881,331.811035,264.729279,264.729279,264.729279,264.729279
2098-06-23,339.195648,329.815094,330.451630,248.372971,336.859100,263.960754,299.451019,299.451019,299.451019,299.451019
2098-06-24,342.330231,343.222198,332.723877,296.627014,336.400818,283.339142,333.645660,333.645660,333.645660,333.645660
2098-06-25,336.456085,343.238617,334.516296,313.117188,336.669342,305.942413,339.131165,339.131165,339.131165,339.131165
2098-06-26,337.196442,336.294556,333.631989,320.182617,336.880066,313.343567,326.234406,326.234406,326.234406,326.234406
2098-06-27,338.068909,336.377167,332.562042,327.849365,334.500641,308.394226,294.796509,294.796509,294.796509,294.796509
2098-06-28,306.873505,336.644348,333.215790,329.673767,334.610016,314.592834,291.159424,291.159424,291.159424,291.159424
2098-06-29,314.335419,337.169464,334.789978,317.750793,334.950867,321.563507,335.728302,335.728302,335.728302,335.728302
2098-06-30,333.287750,344.371887,327.360901,303.268188,338.371582,326.716766,343.824646,343.824646,343.824646,343.824646
2098-07-01,333.529816,342.866913,328.811249,299.013092,337.815277,328.609070,341.364899,341.364899,341.364899,341.364899
2098-07-02,317.716675,338.115295,331.684998,313.853668,336.413300,327.677948,339.396851,339.396851,339.396851,339.396851
2098-07-03,326.634430,334.500458,328.493958,306.735870,330.521667,328.659363,338.809265,338.809265,338.809265,338.809265
2098-07-04,323.639893,336.092377,332.842346,252.611389,332.240387,322.622559,340.028442,340.028442,340.028442,340.028442
2098-07-05,332.775635,339.281921,333.905731,242.273773,335.294281,319.441071,334.425598,334.425598,334.425598,334.425598
2098-07-06,328.066895,334.613464,333.912628,286.573090,334.180115,308.743805,318.856750,318.856750,318.856750,318.856750
2098-07-07,336.776154,331.891205,334.875732,319.420135,333.071991,326.849243,288.350555,288.350555,288.350555,288.350555
2098-07-08,329.904449,333.205902,335.469299,323.755463,326.870148,326.200317,301.891937,301.891937,301.891937,301.891937
2098-07-09,334.808289,334.881012,332.894897,321.757874,323.158264,324.465271,295.924835,295.924835,295.924835,295.924835
2098-07-10,330.592438,332.159668,329.904327,317.695801,326.936707,324.061432,240.572617,240.572617,240.572617,240.572617
2098-07-11,320.263885,327.721558,321.133118,313.414856,329.968292,327.541168,250.159317,250.159317,250.159317,250.159317
2098-07-12,321.532440,329.429321,330.402527,312.663879,327.293335,329.866150,250.040390,250.040390,250.040390,250.040390
2098-07-13,325.199097,326.852814,331.665802,283.192200,330.769501,319.640533,315.786438,315.786438,315.786438,315.786438
2098-07-14,244.806580,328.137054,330.151215,275.989716,325.765930,319.790405,333.858490,333.858490,333.858490,333.858490
2098-07-15,230.750061,330.234222,328.333191,308.092407,284.851685,332.411621,314.504608,314.504608,314.504608,314.504608
2098-07-16,329.385284,331.009644,330.384918,312.441467,291.985687,324.664948,307.538116,307.538116,307.538116,307.538116
2098-07-17,328.763092,328.142883,327.470795,321.499176,299.737488,294.622131,311.158508,311.158508,311.158508,311.158508
2098-07-18,326.860840,322.795563,328.533539,306.183960,320.747498,289.492371,305.383972,305.383972,305.383972,305.383972
2098-07-19,338.982635,327.411896,330.429718,285.409729,315.639008,260.002411,314.596893,314.596893,314.596893,314.596893
2098-07-20,337.399323,329.698822,328.296814,307.406433,323.750763,294.263489,310.336304,310.336304,310.336304,310.336304
2098-07-21,328.235382,303.944336,330.257477,318.227112,303.705872,282.023804,306.603058,306.603058,306.603058,306.603058
2098-07-22,329.392670,332.622742,333.319000,315.195251,321.222931,227.004120,318.762512,318.762512,318.762512,318.762512
2098-07-23,331.280304,329.454010,334.647247,315.301544,310.789825,295.960541,327.178223,327.178223,327.178223,327.178223
2098-07-24,331.461639,326.806122,331.233795,321.298401,312.286255,316.223053,329.120056,329.120056,329.120056,329.120056
2098-07-25,331.927704,331.518372,327.483093,322.431152,315.402496,300.294464,329.091461,329.091461,329.091461,329.091461
2098-07-26,328.749451,324.422760,325.330811,316.672028,293.456696,293.960785,326.755829,326.755829,326.755829,326.755829
2098-07-27,325.108185,329.096497,327.366608,298.125946,306.635712,302.492493,320.260193,320.260193,320.260193,320.260193
2098-07-28,329.608124,326.087158,327.367767,296.757050,322.685699,296.340149,311.092407,311.092407,311.092407,311.092407
2098-07-29,292.283508,328.821808,326.248505,173.983948,320.612274,244.731537,305.057648,305.057648,305.057648,305.057648
2098-07-30,318.563354,319.309784,321.101135,247.710419,318.530640,275.879242,287.376740,287.376740,287.376740,287.376740
2098-07-31,319.786804,322.610626,320.403076,250.345856,311.786163,288.371552,284.966614,284.966614,284.966614,284.966614
2098-08-01,311.972382,323.725677,314.127319,286.794006,309.198456,275.418579,301.015686,301.015686,301.015686,301.015686
2098-08-02,247.257507,323.613098,302.001709,294.571503,306.303253,288.881622,296.457062,296.457062,296.457062,296.457062
2098-08-03,177.667358,323.290802,281.004730,289.763184,309.451599,293.923950,307.712006,307.712006,307.712006,307.712006
2098-08-04,293.049774,317.611847,288.471161,291.775238,309.787628,304.853577,314.171448,314.171448,314.171448,314.171448
2098-08-05,286.817352,315.371460,295.321503,301.133667,306.761871,307.771332,315.318787,315.318787,315.318787,315.318787
2098-08-06,305.657013,312.006897,308.452362,276.507965,304.173767,274.777008,313.101379,313.101379,313.101379,313.101379
2098-08-07,312.633026,311.761292,307.441711,291.715912,294.745392,279.403534,311.808960,311.808960,311.808960,311.808960
2098-08-08,289.705322,310.508545,272.286713,300.412506,285.764984,301.606689,308.221893,308.221893,308.221893,308.221893
2098-08-09,259.317993,297.329285,294.774841,281.711548,275.829559,299.301147,311.234711,311.234711,311.234711,311.234711
2098-08-10,290.263519,302.911499,295.691711,296.269287,281.076416,268.855835,307.668304,307.668304,307.668304,307.668304
2098-08-11,307.980713,307.535065,298.750916,174.261078,277.442902,276.624939,284.992462,284.992462,284.992462,284.992462
2098-08-12,307.404694,303.379211,290.230682,172.718735,283.686676,252.601257,280.364288,280.364288,280.364288,280.364288
2098-08-13,291.794098,248.332504,297.813293,213.377686,292.867401,271.229370,303.293365,303.293365,303.293365,303.293365
2098-08-14,274.808014,295.838013,283.555237,262.645721,290.994568,243.594650,301.619812,301.619812,301.619812,301.619812
2098-08-15,289.072876,302.649536,285.783020,288.590332,287.837128,250.778244,300.721283,300.721283,300.721283,300.721283
2098-08-16,240.545273,302.534668,283.934845,288.071625,281.688782,267.760284,301.816864,301.816864,301.816864,301.816864
2098-08-17,275.896393,300.154266,283.543396,292.945038,279.601990,223.833069,297.301880,297.301880,297.301880,297.301880
2098-08-18,295.642059,300.198914,286.254486,291.309753,289.415771,274.824707,291.061768,291.061768,291.061768,291.061768
2098-08-19,284.688477,299.743622,287.133301,284.417999,290.087097,290.433533,296.777222,296.777222,296.777222,296.777222
2098-08-20,287.063080,298.575714,273.409088,244.875839,291.457306,293.613251,296.574921,296.574921,296.574921,296.574921
2098-08-21,264.157318,258.607513,284.032379,276.423157,274.287415,292.244598,296.117188,296.117188,296.117188,296.117188
2098-08-22,270.262573,255.034134,284.351959,284.805176,284.195892,291.299164,287.633636,287.633636,287.633636,287.633636
2098-08-23,248.396683,267.275970,281.678162,278.213196,286.643951,288.115570,284.264160,284.264160,284.264160,284.264160
2098-08-24,236.751617,249.709839,287.031921,284.384094,286.450256,285.369934,279.026520,279.026520,279.026520,279.026520
2098-08-25,284.291138,266.603485,283.401093,284.942291,285.227997,279.207825,290.098206,290.098206,290.098206,290.098206
2098-08-26,283.370972,283.855133,272.957947,286.144226,278.612885,236.477310,285.445221,285.445221,285.445221,285.445221
2098-08-27,235.718430,283.037628,236.502396,247.386002,265.575317,240.163177,285.710052,285.710052,285.710052,285.710052
2098-08-28,279.215851,283.991760,244.278534,149.544724,262.486755,237.720520,282.526459,282.526459,282.526459,282.526459
2098-08-29,278.736267,279.287170,249.487610,207.444839,274.117859,212.063293,276.398315,276.398315,276.398315,276.398315
2098-08-30,277.207062,248.359467,254.099091,234.201782,275.288879,216.406876,251.014832,251.014832,251.014832,251.014832
2098-08-31,274.777496,273.823364,260.434387,241.043259,271.517334,230.188080,260.000031,260.000031,260.000031,260.000031
2098-09-01,271.331970,278.601257,261.678131,249.198822,268.167603,271.918793,181.662018,181.662018,181.662018,181.662018
2098-09-02,256.813446,269.992950,264.078156,256.578339,270.217621,272.880676,217.339828,217.339828,217.339828,217.339828
2098-09-03,259.923706,252.724503,258.437256,257.742188,272.241028,238.461945,235.025818,235.025818,235.025818,235.025818
2098-09-04,259.566803,259.873901,258.652039,242.384079,262.936279,266.256500,252.017197,252.017197,252.017197,252.017197
2098-09-05,255.292145,254.063904,250.082275,235.774445,269.356232,263.445740,222.533722,222.533722,222.533722,222.533722
2098-09-06,253.701996,257.395081,237.883163,245.148453,264.098236,220.292847,232.510056,232.510056,232.510056,232.510056
2098-09-07,258.012939,255.721603,256.347870,239.714966,260.799164,227.450104,261.102081,261.102081,261.102081,261.102081
2098-09-08,249.705551,258.460571,260.211731,234.124908,261.832672,250.940063,264.498993,264.498993,264.498993,264.498993
2098-09-09,246.209518,256.075256,249.469116,212.447403,258.369049,224.288651,261.980377,261.980377,261.980377,261.980377
2098-09-10,248.015854,227.022369,247.333801,212.983185,250.930908,238.435577,218.447098,218.447098,218.447098,218.447098
2098-09-11,222.243317,228.556351,242.494171,228.374100,251.565811,239.189117,219.436203,219.436203,219.436203,219.436203
2098-09-12,239.211090,247.981354,246.025558,232.303833,252.684494,243.073975,251.164352,251.164352,251.164352,251.164352
2098-09-13,242.255463,245.680099,238.684860,234.596664,215.008209,192.707504,245.712021,245.712021,245.712021,245.712021
2098-09-14,235.627686,242.982239,233.418182,209.910156,242.361160,142.751419,244.826492,244.826492,244.826492,244.826492
2098-09-15,192.377060,240.524399,226.437149,198.189499,230.070267,151.758636,240.528931,240.528931,240.528931,240.528931
2098-09-16,184.927917,219.835510,179.739395,212.477081,243.020386,204.910736,234.593597,234.593597,234.593597,234.593597
2098-09-17,189.435501,233.067245,234.751495,213.023758,246.154404,199.338135,232.653503,232.653503,232.653503,232.653503
2098-09-18,190.258865,236.964005,230.222916,205.798325,243.631531,173.034744,237.573502,237.573502,237.573502,237.573502
2098-09-19,202.723709,233.048386,232.563889,164.271759,238.567917,194.280762,228.761353,228.761353,228.761353,228.761353
2098-09-20,197.610977,234.613602,230.826263,134.831589,236.429245,212.140625,237.230316,237.230316,237.230316,237.230316
2098-09-21,210.520523,237.550552,230.499817,169.966751,236.975861,184.929596,235.212555,235.212555,235.212555,235.212555
2098-09-22,225.279907,237.671097,211.532059,202.557816,232.207275,199.226822,210.725723,210.725723,210.725723,210.725723
2098-09-23,192.183228,210.346222,194.657959,204.774734,227.436172,194.491486,210.325989,210.325989,210.325989,210.325989
2098-09-24,191.972153,224.431564,223.568726,180.347321,226.229218,197.951767,228.977661,228.977661,228.977661,228.977661
2098-09-25,192.649658,227.967239,228.539139,158.850983,226.148224,204.677094,231.661667,231.661667,231.661667,231.661667
2098-09-26,206.568329,222.275894,223.769852,170.168839,226.824448,227.669128,230.348007,230.348007,230.348007,230.348007
2098-09-27,225.764099,223.498291,225.548920,192.585358,226.529068,228.559021,228.681213,228.681213,228.681213,228.681213
2098-09-28,223.890961,221.515656,221.160049,199.798325,220.729431,224.041199,222.742813,222.742813,222.742813,222.742813
2098-09-29,218.978683,196.339935,217.905075,204.145370,218.441452,222.498901,209.159668,209.159668,209.159668,209.159668
2098-09-30,216.334229,179.302002,221.299698,204.184814,214.509460,221.680695,174.727127,174.727127,174.727127,174.727127
2098-10-01,215.998260,178.022797,198.919220,201.111145,208.668152,178.087387,187.475922,187.475922,187.475922,187.475922
2098-10-02,217.533447,192.845428,201.081451,199.805481,204.875412,183.058395,187.997055,187.997055,187.997055,187.997055
2098-10-03,206.077042,213.420517,201.467987,188.995361,206.575287,193.738266,178.720917,178.720917,178.720917,178.720917
2098-10-04,158.906403,202.918091,162.964600,192.415176,203.927444,177.770386,172.123779,172.123779,172.123779,172.123779
2098-10-05,181.650604,204.376404,198.377609,169.365158,200.793365,186.931808,172.456070,172.456070,172.456070,172.456070
2098-10-06,191.219223,204.017944,198.191635,146.603653,201.890915,205.449692,182.744888,182.744888,182.744888,182.744888
2098-10-07,190.412613,203.437347,190.823029,132.697205,201.516556,201.065933,127.410690,127.410690,127.410690,127.410690
2098-10-08,160.598694,173.939743,128.539429,146.167099,195.955444,177.669144,181.887726,181.887726,181.887726,181.887726
2098-10-09,116.453369,180.754807,62.805222,131.230942,191.568771,172.060303,200.522476,200.522476,200.522476,200.522476
2098-10-10,113.290527,198.918335,164.116730,124.819031,199.475418,192.061615,190.577835,190.577835,190.577835,190.577835
2098-10-11,167.431488,188.704163,178.161118,182.636063,192.080338,202.804565,125.288589,125.288589,125.288589,125.288589
2098-10-12,170.465134,192.856476,196.335831,181.311768,182.900665,190.811325,161.251999,161.251999,161.251999,161.251999
2098-10-13,191.639862,188.806351,141.866058,181.756699,186.762619,170.558304,111.092575,111.092575,111.092575,111.092575
2098-10-14,189.916901,187.775650,184.172653,178.199463,187.364410,174.816223,103.969421,103.969421,103.969421,103.969421
2098-10-15,177.841660,187.494949,186.452698,176.179443,170.658569,145.953354,152.117767,152.117767,152.117767,152.117767
2098-10-16,173.726746,186.878632,183.266541,170.454529,180.553757,156.037003,159.636368,159.636368,159.636368,159.636368
2098-10-17,180.375992,184.941406,186.203842,89.293922,158.107758,152.521408,136.074646,136.074646,136.074646,136.074646
2098-10-18,176.247894,185.004410,185.876312,86.116539,178.638596,144.290298,133.759140,133.759140,133.759140,133.759140
2098-10-19,178.687637,183.111145,181.310837,79.432747,179.663589,176.940826,176.733032,176.733032,176.733032,176.733032
2098-10-20,179.354965,180.621872,181.301437,115.525650,177.821365,163.768173,168.421631,168.421631,168.421631,168.421631
2098-10-21,173.012436,170.627991,180.360718,128.844009,168.008057,166.750076,185.603409,185.603409,185.603409,185.603409
2098-10-22,154.934845,180.184494,177.721878,163.640839,148.224609,182.582108,126.185158,126.185158,126.185158,126.185158
2098-10-23,134.327484,151.271698,156.767609,166.135193,174.266464,168.105682,147.354294,147.354294,147.354294,147.354294
2098-10-24,160.792618,112.587257,174.975128,171.041565,132.212326,177.823502,160.044662,160.044662,160.044662,160.044662
2098-10-25,72.936333,168.438919,171.643387,167.230499,96.652809,176.213959,162.011703,162.011703,162.011703,162.011703
2098-10-26,84.301132,171.756256,135.569809,150.130798,173.582230,175.438614,170.730423,170.730423,170.730423,170.730423
2098-10-27,145.742035,158.825653,172.716965,144.049316,151.614578,173.472214,93.439568,93.439568,93.439568,93.439568
2098-10-28,139.983429,100.223534,156.043243,133.131180,118.065544,136.658401,58.716099,58.716099,58.716099,58.716099
2098-10-29,118.427460,123.581688,122.478729,149.489365,105.696243,102.008545,113.774384,113.774384,113.774384,113.774384
2098-10-30,73.247940,135.447052,162.298187,153.721634,115.938164,89.893372,122.520630,122.520630,122.520630,122.520630
2098-10-31,107.714218,138.886993,163.690369,150.636902,113.315338,132.650314,91.587677,91.587677,91.587677,91.587677
2098-11-01,155.400970,146.229385,81.857643,142.600250,159.948883,145.955688,117.173645,117.173645,117.173645,117.173645
2098-11-02,144.118408,133.025131,114.322441,145.413681,148.476196,140.840988,128.622101,128.622101,128.622101,128.622101
2098-11-03,106.813354,135.639404,86.518761,144.406357,148.007019,100.523064,155.134232,155.134232,155.134232,155.134232
2098-11-04,142.983902,135.558670,99.083458,143.994400,147.465347,119.773804,162.536407,162.536407,162.536407,162.536407
2098-11-05,142.029221,115.548706,60.591270,130.031921,142.445679,114.610466,118.410454,118.410454,118.410454,118.410454
2098-11-06,115.410614,126.838287,114.358711,82.993744,136.884155,127.176193,72.393196,72.393196,72.393196,72.393196
2098-11-07,117.172432,78.102760,129.757919,106.066750,130.746262,147.889816,59.102562,59.102562,59.102562,59.102562
2098-11-08,127.319145,75.511787,133.322754,123.502861,115.119064,143.509476,83.328316,83.328316,83.328316,83.328316
2098-11-09,99.305908,134.169647,110.024246,122.120300,132.028015,126.281769,131.140869,131.140869,131.140869,131.140869
2098-11-10,107.284645,137.602463,135.184326,130.259491,134.211456,114.426765,134.583038,134.583038,134.583038,134.583038
2098-11-11,117.718689,137.617294,128.665359,133.376419,131.428207,126.583908,73.201729,73.201729,73.201729,73.201729
2098-11-12,134.424591,68.481369,132.862991,128.627808,115.902618,133.671387,92.495026,92.495026,92.495026,92.495026
2098-11-13,131.399963,90.712830,132.121933,121.692741,122.647934,133.366608,98.796715,98.796715,98.796715,98.796715
2098-11-14,121.051605,102.607857,119.736687,112.906021,116.492477,119.668030,119.719963,119.719963,119.719963,119.719963
2098-11-15,90.939064,122.582062,123.247269,117.861351,60.282230,118.545403,119.157867,119.157867,119.157867,119.157867
2098-11-16,119.392395,122.814346,113.232147,110.220863,36.642887,112.395218,92.525505,92.525505,92.525505,92.525505
2098-11-17,117.355362,118.205345,112.942978,87.725708,116.038826,108.494141,68.234009,68.234009,68.234009,68.234009
2098-11-18,54.037994,112.459915,111.791031,76.331779,115.799591,110.822800,63.980949,63.980949,63.980949,63.980949
2098-11-19,91.491043,49.035038,118.583344,56.674282,105.840912,78.553505,117.067902,117.067902,117.067902,117.067902
2098-11-20,106.723495,94.921745,124.164085,56.688751,110.612106,89.410378,128.993683,128.993683,128.993683,128.993683
2098-11-21,98.737938,102.647964,88.716026,70.492905,82.042587,94.544807,129.381363,129.381363,129.381363,129.381363
2098-11-22,86.736176,93.894913,95.670609,44.831799,39.074482,120.647476,126.733879,126.733879,126.733879,126.733879
2098-11-23,97.097694,97.849678,74.750008,66.840530,50.777058,93.701187,126.340340,126.340340,126.340340,126.340340
2098-11-24,115.075813,103.260963,34.210209,60.493214,71.872139,110.146309,124.637009,124.637009,124.637009,124.637009
2098-11-25,115.889091,59.572525,117.890793,44.507946,101.768044,112.689789,123.210388,123.210388,123.210388,123.210388
2098-11-26,97.944733,66.108742,114.494637,84.512367,70.178589,109.285515,123.210388,123.210388,123.210388,123.210388
2098-11-27,94.944565,69.279579,102.875122,78.110718,101.562637,107.813972,108.790443,108.790443,108.790443,108.790443
2098-11-28,79.736046,96.158241,42.762920,70.920761,84.635109,86.009628,82.650085,82.650085,82.650085,82.650085
2098-11-29,53.085594,108.292442,94.256935,90.794205,67.401276,104.740738,76.936592,76.936592,76.936592,76.936592
2098-11-30,58.347416,53.236408,36.734020,107.344269,38.525978,100.116112,95.442017,95.442017,95.442017,95.442017
2098-12-01,52.745770,36.375481,109.768364,106.743362,99.953278,48.465775,90.786201,90.786201,90.786201,90.786201
2098-12-02,71.971413,62.215946,61.100525,105.530083,100.110825,61.124920,66.622627,66.622627,66.622627,66.622627
2098-12-03,77.483032,93.753273,81.436188,103.176376,103.899170,74.708183,68.195267,68.195267,68.195267,68.195267
2098-12-04,59.672527,92.732513,66.803581,101.333206,97.817108,57.282185,66.296242,66.296242,66.296242,66.296242
2098-12-05,89.575539,75.787025,79.374298,94.033524,54.654346,87.470413,95.870430,95.870430,95.870430,95.870430
2098-12-06,92.052673,54.543209,62.257076,66.575813,37.474869,63.444099,65.189125,65.189125,65.189125,65.189125
2098-12-07,90.260315,79.243721,92.153328,46.083054,42.288666,75.207878,89.223686,89.223686,89.223686,89.223686
