#Variables:
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)
2006-05-14,296.837555,293.142944,300.425385,298.911774,290.200104,300.010773,292.271729,292.271729,292.271729,292.271729
2006-05-15,296.339630,294.942413,297.665527,302.387085,290.224854,300.724579,292.502716,292.502716,292.502716,292.502716
2006-05-16,295.005920,293.306915,294.410156,302.621490,285.850555,294.966583,293.377441,293.377441,293.377441,293.377441
2006-05-17,301.777313,292.876678,286.275085,301.719757,289.162628,289.970551,293.361542,293.361542,293.361542,293.361542
2006-05-18,303.530548,292.369232,286.600311,300.407532,291.067200,293.905151,296.493256,296.493256,296.493256,296.493256
2006-05-19,305.388519,294.676331,290.338043,301.507965,290.124817,293.598480,297.489441,297.489441,297.489441,297.489441
2006-05-20,305.479645,294.833099,292.449249,301.576782,291.898254,294.095276,297.577240,297.577240,297.577240,297.577240
2006-05-21,304.311646,291.438507,294.587830,298.291260,292.214233,300.927948,293.185638,293.185638,293.185638,293.185638
2006-05-22,298.844482,289.959229,296.460052,294.163605,294.501373,302.462067,295.329407,295.329407,295.329407,295.329407
2006-05-23,302.481720,292.428711,298.308868,293.658661,297.160858,303.796387,295.066162,295.066162,295.066162,295.066162
2006-05-24,306.822449,294.099152,299.491333,295.279633,301.342743,304.670868,295.831482,295.831482,295.831482,295.831482
2006-05-25,306.167694,296.508972,300.285004,297.640289,299.533173,304.136444,302.138519,302.138519,302.138519,302.138519
2006-05-26,300.105957,298.145081,299.836121,297.566223,293.474762,305.668915,303.007660,303.007660,303.007660,303.007660
2006-05-27,300.357025,296.534729,299.075104,295.365906,290.214661,307.441101,302.992798,302.992798,302.992798,302.992798
2006-05-28,298.611267,299.166870,299.376129,295.005798,292.497894,307.533447,299.248291,299.248291,299.248291,299.248291
2006-05-29,292.055115,300.928345,290.655762,297.590668,296.191345,306.219025,299.849152,299.849152,299.849152,299.849152
2006-05-30,295.008362,302.274750,285.022217,298.110046,301.346161,305.258881,299.729340,299.729340,299.729340,299.729340
2006-05-31,294.205780,301.759064,286.005341,295.945038,301.534241,302.492493,294.722717,294.722717,294.722717,294.722717
2006-06-01,293.640869,295.981506,290.456238,297.979218,298.937744,304.766876,295.120697,295.120697,295.120697,295.120697
2006-06-02,294.195801,293.357269,291.302338,299.216766,296.074921,305.800598,298.648193,298.648193,298.648193,298.648193
2006-06-03,297.920441,296.301483,292.394958,298.217163,300.174286,305.626862,300.686951,300.686951,300.686951,300.686951
2006-06-04,303.812012,292.561005,292.627533,300.998688,298.690002,304.724487,301.220276,301.220276,301.220276,301.220276
2006-06-05,303.914551,293.586212,292.762390,301.200012,300.309937,300.335388,301.226959,301.226959,301.226959,301.226959
2006-06-06,303.832825,293.117004,290.755035,300.834656,293.077209,299.074219,300.366425,300.366425,300.366425,300.366425
2006-06-07,302.274231,292.622925,290.426208,302.994202,293.632568,303.316925,294.345764,294.345764,294.345764,294.345764
2006-06-08,301.939026,291.258026,290.460266,306.645233,301.133545,304.283569,293.847382,293.847382,293.847382,293.847382
2006-06-09,303.983551,295.187347,290.023529,308.019104,300.782166,305.132477,292.738678,292.738678,292.738678,292.738678
2006-06-10,306.756836,295.181305,287.001038,307.507935,299.420898,305.222534,292.693359,292.693359,292.693359,292.693359
2006-06-11,307.263763,293.677734,285.602661,305.576996,303.792480,303.240234,293.447021,293.447021,293.447021,293.447021
2006-06-12,308.188049,293.018555,286.955658,305.322449,305.103180,302.185852,299.955078,299.955078,299.955078,299.955078
2006-06-13,307.747742,287.153595,290.462372,308.476501,304.898376,304.510620,304.730682,304.730682,304.730682,304.730682
2006-06-14,305.620667,287.627991,297.933014,307.954437,303.241608,304.519745,308.463348,308.463348,308.463348,308.463348
2006-06-15,303.137756,291.981384,300.591766,305.450867,304.449677,304.464233,309.977234,309.977234,309.977234,309.977234
2006-06-16,302.213013,290.340576,301.074432,302.106262,304.241241,304.281891,309.906799,309.906799,309.906799,309.906799
2006-06-17,302.326996,292.115112,303.587341,301.612549,302.686249,303.046143,311.139648,311.139648,311.139648,311.139648
2006-06-18,301.449982,295.681396,303.283997,301.693512,301.476532,301.793549,311.341461,311.341461,311.341461,311.341461
2006-06-19,302.950226,297.416260,300.219849,301.670349,305.192902,303.544739,310.434418,310.434418,310.434418,310.434418
2006-06-20,302.163910,297.355682,295.450897,301.288300,305.330719,306.314789,310.039642,310.039642,310.039642,310.039642
2006-06-21,301.561005,297.757416,299.353668,302.103912,304.442474,306.479156,308.931183,308.931183,308.931183,308.931183
2006-06-22,300.875763,298.007538,299.137817,303.431915,306.984619,305.654938,308.848114,308.848114,308.848114,308.848114
2006-06-23,301.087799,297.813721,298.268951,305.268890,309.329956,305.674805,309.179352,309.179352,309.179352,309.179352
2006-06-24,301.560974,298.843994,299.342377,305.419067,309.603149,308.597351,310.353546,310.353546,310.353546,310.353546
2006-06-25,303.159912,299.674927,299.553223,304.987030,310.415649,308.029846,310.380585,310.380585,310.380585,310.380585
2006-06-26,307.777954,299.425110,295.420654,302.120117,311.395477,305.552643,310.180817,310.180817,310.180817,310.180817
2006-06-27,307.823486,299.270264,291.186554,302.483398,310.055023,304.520660,310.519043,310.519043,310.519043,310.519043
2006-06-28,306.788391,299.677856,295.996704,303.466553,307.528320,304.657104,310.555573,310.555573,310.555573,310.555573
2006-06-29,306.921600,299.836700,302.237244,304.884491,306.969299,304.382202,309.850006,309.850006,309.850006,309.850006
2006-06-30,306.940399,302.157135,304.560669,305.453796,308.003540,305.036072,309.651428,309.651428,309.651428,309.651428
2006-07-01,308.863770,302.530243,305.956909,307.156677,310.393402,305.424957,308.454803,308.454803,308.454803,308.454803
2006-07-02,308.570953,303.669891,306.567444,309.927155,312.250031,305.607269,308.129211,308.129211,308.129211,308.129211
2006-07-03,308.175995,303.532562,308.291168,311.323181,313.680725,302.581665,308.292297,308.292297,308.292297,308.292297
2006-07-04,309.395569,304.064575,309.384949,308.728577,311.437347,302.156189,307.950226,307.950226,307.950226,307.950226
2006-07-05,309.305267,305.064026,312.668335,305.278107,310.097473,301.824768,305.055481,305.055481,305.055481,305.055481
2006-07-06,307.777191,306.299255,312.507965,304.393738,310.536987,304.693420,305.135712,305.135712,305.135712,305.135712
2006-07-07,307.282959,308.151123,310.347534,304.747955,310.788971,307.305206,306.940308,306.940308,306.940308,306.940308
2006-07-08,307.686646,309.525208,307.805298,305.350037,309.566284,307.224640,306.874146,306.874146,306.874146,306.874146
2006-07-09,307.150452,310.234802,307.094604,308.282104,307.576324,307.652100,306.901031,306.901031,306.901031,306.901031
2006-07-10,308.419739,309.938293,308.505249,311.515411,307.995880,306.895386,309.445465,309.445465,309.445465,309.445465
2006-07-11,308.358429,308.901001,308.246155,312.741455,308.312897,309.605927,310.758911,310.758911,310.758911,310.758911
2006-07-12,308.024384,305.779083,305.987793,312.416290,306.976074,309.678955,311.254150,311.254150,311.254150,311.254150
2006-07-13,309.553162,305.063354,306.204803,311.718170,307.276611,308.851044,309.556000,309.556000,309.556000,309.556000
2006-07-14,309.478149,305.698517,305.948029,311.074799,309.822052,307.405884,310.612823,310.612823,310.612823,310.612823
2006-07-15,308.880554,305.265076,305.085999,312.420197,310.430908,307.228607,310.686798,310.686798,310.686798,310.686798
2006-07-16,308.835968,305.250275,307.176544,312.965790,311.721954,308.553162,309.434204,309.434204,309.434204,309.434204
2006-07-17,308.834106,305.049286,308.020874,312.138031,311.499298,309.952942,308.948517,308.948517,308.948517,308.948517
2006-07-18,307.198517,305.337524,307.444794,311.843689,310.477966,309.515839,308.768463,308.768463,308.768463,308.768463
2006-07-19,307.041077,305.324890,304.459259,311.306488,309.565216,309.427673,309.082550,309.082550,309.082550,309.082550
2006-07-20,306.181213,301.078522,302.509949,311.975159,308.143646,311.087616,310.752136,310.752136,310.752136,310.752136
2006-07-21,309.307495,301.892181,306.616913,310.618378,308.914062,312.847076,311.818542,311.818542,311.818542,311.818542
2006-07-22,309.054901,297.811859,306.863556,310.000763,310.182922,312.245087,311.476776,311.476776,311.476776,311.476776
2006-07-23,308.158020,297.963257,306.440063,310.677948,309.771790,310.012238,310.487396,310.487396,310.487396,310.487396
2006-07-24,307.802643,299.311035,304.241455,311.482239,308.841919,309.364929,310.489258,310.489258,310.489258,310.489258
2006-07-25,309.055725,299.289154,306.045898,314.461060,310.736053,308.977264,311.286194,311.286194,311.286194,311.286194
2006-07-26,310.575012,298.262817,306.017883,314.498901,310.240753,309.678711,311.356262,311.356262,311.356262,311.356262
2006-07-27,311.291931,290.928101,305.419250,312.952789,311.028534,310.993591,311.152618,311.152618,311.152618,311.152618
2006-07-28,310.602112,291.928375,310.497040,313.725311,310.147400,309.934204,312.002594,312.002594,312.002594,312.002594
2006-07-29,308.742249,297.773865,311.092651,311.857422,310.164001,308.418579,312.031555,312.031555,312.031555,312.031555
2006-07-30,308.444458,298.788879,310.290741,306.192963,309.483612,305.865936,311.560577,311.560577,311.560577,311.560577
2006-07-31,309.303131,301.682068,310.451385,302.284027,310.659607,306.449310,311.659485,311.659485,311.659485,311.659485
2006-08-01,308.928375,304.278778,309.972839,299.758698,311.006317,306.184326,311.714996,311.714996,311.714996,311.714996
2006-08-02,307.262207,304.884705,308.410217,299.379303,309.561279,305.583954,311.427246,311.427246,311.427246,311.427246
2006-08-03,309.301788,306.560699,306.488892,302.150818,307.889526,305.362976,311.149719,311.149719,311.149719,311.149719
2006-08-04,309.364624,308.279205,306.050995,306.156860,307.904663,307.570343,310.266418,310.266418,310.266418,310.266418
2006-08-05,309.044739,309.278534,307.349396,307.240417,306.857452,307.794128,309.940491,309.940491,309.940491,309.940491
2006-08-06,308.370880,309.527069,308.878265,306.482819,307.670624,307.571991,309.630676,309.630676,309.630676,309.630676
2006-08-07,308.516846,309.738556,310.301788,306.444733,307.416473,308.155670,309.370819,309.370819,309.370819,309.370819
2006-08-08,307.966003,310.325684,312.227600,304.648285,306.570770,308.887817,310.094818,310.094818,310.094818,310.094818
2006-08-09,304.728271,310.579956,312.251190,305.837189,307.446655,308.398590,310.208099,310.208099,310.208099,310.208099
2006-08-10,305.803558,310.583405,311.652740,308.232269,307.629272,307.408386,309.974060,309.974060,309.974060,309.974060
2006-08-11,306.776764,310.199829,311.215271,309.284180,308.184235,308.208557,308.955811,308.955811,308.955811,308.955811
2006-08-12,307.820343,307.629028,310.533386,309.618011,306.411469,308.582336,307.159729,307.159729,307.159729,307.159729
2006-08-13,309.834839,306.908234,309.638916,309.478058,304.685699,307.523071,306.008820,306.008820,306.008820,306.008820
2006-08-14,310.375366,307.802765,302.772186,308.501617,306.339020,307.482147,305.125702,305.125702,305.125702,305.125702
2006-08-15,309.788849,307.766388,301.340363,306.551544,305.781464,308.945190,304.790497,304.790497,304.790497,304.790497
2006-08-16,308.466095,303.751526,305.642120,305.551514,306.413361,309.825867,304.684906,304.684906,304.684906,304.684906
2006-08-17,307.513214,304.167206,308.478149,304.774475,305.486176,309.964874,304.129395,304.129395,304.129395,304.129395
2006-08-18,307.321838,304.765442,308.078369,304.403381,305.371094,310.122955,305.571198,305.571198,305.571198,305.571198
2006-08-19,308.581299,304.535248,304.962341,303.168884,303.388489,310.066528,308.275177,308.275177,308.275177,308.275177
2006-08-20,308.427399,304.513092,306.487946,303.937958,296.730255,310.087830,308.908905,308.908905,308.908905,308.908905
2006-08-21,307.813904,304.520538,306.131256,304.696960,300.333527,310.067627,308.899628,308.899628,308.899628,308.899628
2006-08-22,306.614471,304.309174,305.877747,306.859711,302.769318,310.077667,307.672913,307.672913,307.672913,307.672913
2006-08-23,306.026642,305.457397,306.594116,307.513794,304.587036,309.998779,306.981506,306.981506,306.981506,306.981506
2006-08-24,305.507629,306.329498,306.646667,307.663696,305.096497,310.596252,305.376556,305.376556,305.376556,305.376556
2006-08-25,303.658661,306.238129,307.451508,306.973328,306.674530,310.371948,302.765503,302.765503,302.765503,302.765503
2006-08-26,303.400757,305.339050,307.868195,306.464844,305.606262,305.871155,300.598999,300.598999,300.598999,300.598999
2006-08-27,307.815674,304.596771,306.803650,306.478119,305.780792,306.930328,297.759155,297.759155,297.759155,297.759155
2006-08-28,307.523926,305.593231,305.106079,306.145111,306.799561,306.806030,298.511536,298.511536,298.511536,298.511536
2006-08-29,307.943665,304.985779,303.563202,306.976929,307.722900,308.465515,301.787231,301.787231,301.787231,301.787231
2006-08-30,308.733398,304.998291,303.685791,305.233429,307.210938,308.049866,302.856842,302.856842,302.856842,302.856842
2006-08-31,308.223328,304.003296,306.675415,304.774628,304.758118,306.934784,305.054443,305.054443,305.054443,305.054443
2006-09-01,307.945557,295.534454,306.290955,304.734131,303.387329,305.504150,307.208923,307.208923,307.208923,307.208923
2006-09-02,308.213104,298.891907,301.299530,304.927429,305.848572,302.222168,306.900757,306.900757,306.900757,306.900757
2006-09-03,307.953400,300.028473,298.484833,304.960083,304.883545,302.449799,307.353210,307.353210,307.353210,307.353210
2006-09-04,307.417114,299.188721,305.496094,305.525696,305.233429,303.096893,307.309631,307.309631,307.309631,307.309631
2006-09-05,305.291626,296.627533,305.701538,306.069305,304.164703,302.463715,306.432251,306.432251,306.432251,306.432251
2006-09-06,303.399475,297.268433,304.167297,306.764374,301.331299,300.412598,306.478363,306.478363,306.478363,306.478363
2006-09-07,302.815735,298.918823,299.068756,306.707825,304.099670,301.769196,306.898163,306.898163,306.898163,306.898163
2006-09-08,302.478485,299.161469,291.051331,305.555756,305.381958,302.000488,306.521759,306.521759,306.521759,306.521759
2006-09-09,302.987091,295.472626,295.354614,305.013489,303.141418,303.455017,305.711548,305.711548,305.711548,305.711548
2006-09-10,303.196777,293.552551,301.498627,304.764740,301.233429,305.985870,304.016235,304.016235,304.016235,304.016235
2006-09-11,302.412750,296.887909,304.278137,304.396576,299.835327,307.348907,302.619049,302.619049,302.619049,302.619049
2006-09-12,299.109802,298.798737,305.343689,304.329102,298.779388,307.397064,304.482117,304.482117,304.482117,304.482117
2006-09-13,299.553833,299.590393,304.518402,304.301941,304.120850,307.373932,307.798889,307.798889,307.798889,307.798889
2006-09-14,297.382599,299.916931,302.963440,304.107727,306.339172,306.022461,309.297577,309.297577,309.297577,309.297577
2006-09-15,297.467712,302.688934,297.756897,304.116058,304.569519,306.538574,311.226654,311.226654,311.226654,311.226654
2006-09-16,298.196228,303.809723,298.586945,303.766602,302.976837,306.714722,311.020203,311.020203,311.020203,311.020203
2006-09-17,299.224548,303.843536,302.260406,301.936249,299.918335,306.058777,310.503143,310.503143,310.503143,310.503143
2006-09-18,301.849091,300.236664,304.139221,301.546722,297.822144,305.504974,310.458008,310.458008,310.458008,310.458008
2006-09-19,299.928375,295.610321,304.564545,303.271790,298.149323,306.795532,309.960663,309.960663,309.960663,309.960663
2006-09-20,291.565582,289.843964,304.702118,303.912903,299.949890,306.017700,307.097473,307.097473,307.097473,307.097473
2006-09-21,288.106415,292.222473,304.272034,302.973175,297.983093,304.719727,307.434784,307.434784,307.434784,307.434784
2006-09-22,293.584167,294.409393,305.213226,299.938690,292.461731,299.369293,307.081146,307.081146,307.081146,307.081146
2006-09-23,298.827637,294.695648,305.249603,298.520691,295.375702,294.945709,306.972229,306.972229,306.972229,306.972229
2006-09-24,302.784576,292.986237,304.325165,302.407745,295.551941,293.490906,306.135437,306.135437,306.135437,306.135437
2006-09-25,302.550323,290.311768,301.190155,303.423370,296.762421,293.843597,305.443939,305.443939,305.443939,305.443939
2006-09-26,299.923370,293.310638,299.189240,301.323822,296.031525,295.048645,304.405609,304.405609,304.405609,304.405609
2006-09-27,299.382080,293.027771,299.416443,299.533478,292.013123,294.786560,302.289886,302.289886,302.289886,302.289886
2006-09-28,301.609100,292.087006,304.649323,302.695984,287.191925,298.139038,304.929596,304.929596,304.929596,304.929596
2006-09-29,298.908630,294.634369,304.558441,304.283569,289.363037,297.327332,305.139191,305.139191,305.139191,305.139191
2006-09-30,299.102661,295.172668,305.279266,304.896881,292.206879,297.448181,304.674591,304.674591,304.674591,304.674591
2006-10-01,298.807220,295.187225,305.859680,304.398376,295.802704,296.737061,304.128906,304.128906,304.128906,304.128906
2006-10-02,298.139435,292.468018,305.737274,304.197968,298.419189,297.889313,303.866974,303.866974,303.866974,303.866974
2006-10-03,300.196014,293.299225,304.771759,304.500732,299.762573,297.552246,302.591644,302.591644,302.591644,302.591644
2006-10-04,299.560181,294.280121,304.562225,304.490875,301.270325,296.941925,295.318848,295.318848,295.318848,295.318848
2006-10-05,298.165771,299.345886,303.717957,304.189087,302.127167,296.477539,295.133423,295.133423,295.133423,295.133423
2006-10-06,299.297424,300.200500,290.868317,303.570526,303.288300,296.508881,299.312347,299.312347,299.312347,299.312347
2006-10-07,298.998840,300.111298,292.896301,303.249542,302.410370,296.308746,301.696228,301.696228,301.696228,301.696228
2006-10-08,296.460022,298.031464,297.713684,302.481628,301.214630,296.100372,303.312012,303.312012,303.312012,303.312012
2006-10-09,302.103210,299.220001,297.576172,300.714020,304.478394,294.508453,303.291962,303.291962,303.291962,303.291962
2006-10-10,302.465729,301.118134,290.838043,298.003723,303.723206,291.297791,301.383850,301.383850,301.383850,301.383850
2006-10-11,302.246429,300.830170,294.475800,300.110931,301.581665,291.200439,300.024323,300.024323,300.024323,300.024323
2006-10-12,301.400360,300.178436,292.240540,299.440765,293.961365,291.874329,293.573181,293.573181,293.573181,293.573181
2006-10-13,300.794067,299.322540,295.325043,299.067535,288.684357,292.740540,297.419189,297.419189,297.419189,297.419189
2006-10-14,298.362579,298.171417,295.357574,297.243561,289.727264,293.118774,299.026917,299.026917,299.026917,299.026917
2006-10-15,288.435394,298.097687,294.936310,294.245056,294.421783,295.497833,298.879730,298.879730,298.879730,298.879730
2006-10-16,284.080383,296.549164,294.378723,282.230682,297.850037,295.068634,294.784668,294.784668,294.784668,294.784668
2006-10-17,284.987366,295.287933,295.978149,284.451935,297.003540,288.384583,296.474243,296.474243,296.474243,296.474243
2006-10-18,285.581573,293.103577,296.380554,289.157898,294.649414,292.223999,297.886993,297.886993,297.886993,297.886993
2006-10-19,284.993286,294.095490,297.112762,288.344757,288.340698,288.575623,297.820007,297.820007,297.820007,297.820007
2006-10-20,282.967102,290.590332,297.120972,288.025879,286.845581,287.172760,295.933228,295.933228,295.933228,295.933228
2006-10-21,282.469086,286.194061,296.730194,286.666168,281.741425,287.849548,291.268585,291.268585,291.268585,291.268585
2006-10-22,282.453735,284.796051,295.537048,278.794037,280.242218,289.653168,290.382507,290.382507,290.382507,290.382507
2006-10-23,284.425140,290.635925,293.955658,281.244293,283.366394,289.294312,289.087372,289.087372,289.087372,289.087372
2006-10-24,290.600739,291.223938,294.173035,280.537842,287.367798,288.549652,284.477814,284.477814,284.477814,284.477814
2006-10-25,289.330933,286.720154,295.500061,281.978424,289.510834,288.207581,284.644196,284.644196,284.644196,284.644196
2006-10-26,285.861359,287.629089,294.943542,286.084442,287.461456,291.407440,283.442871,283.442871,283.442871,283.442871
2006-10-27,289.948883,290.779510,294.191498,284.806671,287.461761,292.792267,283.263214,283.263214,283.263214,283.263214
2006-10-28,293.562317,289.748810,294.145691,285.304535,288.880402,295.126251,288.008392,288.008392,288.008392,288.008392
2006-10-29,292.343628,288.724915,288.934113,285.156372,290.481384,294.836182,288.245056,288.245056,288.245056,288.245056
2006-10-30,286.547058,285.935242,281.732330,286.292175,292.307343,294.670135,287.844299,287.844299,287.844299,287.844299
2006-10-31,289.619354,287.187134,285.754974,289.975830,290.491943,294.115082,286.545013,286.545013,286.545013,286.545013
2006-11-01,293.484161,286.672272,289.425171,292.278412,290.248932,292.823853,284.647308,284.647308,284.647308,284.647308
2006-11-02,295.398682,285.396729,291.015533,292.747681,294.215179,292.536041,286.045685,286.045685,286.045685,286.045685
2006-11-03,295.010956,285.807617,291.051086,291.591858,292.714905,291.226532,285.740356,285.740356,285.740356,285.740356
2006-11-04,293.194305,288.151703,288.966858,287.682343,283.245209,291.008850,283.640686,283.640686,283.640686,283.640686
2006-11-05,291.093628,288.749847,289.194916,283.594360,284.429840,293.756836,285.314636,285.314636,285.314636,285.314636
2006-11-06,294.813507,288.197266,288.194702,284.742462,286.434387,292.250153,285.164673,285.164673,285.164673,285.164673
2006-11-07,294.266541,287.748474,279.994476,284.434875,285.761658,289.104706,280.515137,280.515137,280.515137,280.515137
2006-11-08,293.995331,288.445221,279.053925,283.497650,289.511322,285.256317,283.029205,283.029205,283.029205,283.029205
2006-11-09,292.481018,292.663177,279.355957,282.867737,292.247711,283.754303,285.759186,285.759186,285.759186,285.759186
2006-11-10,292.307983,293.415680,276.449188,284.342804,292.716217,286.155334,281.764893,281.764893,281.764893,281.764893
2006-11-11,290.664520,292.756378,277.853333,283.141571,291.144226,287.423401,279.915955,279.915955,279.915955,279.915955
2006-11-12,292.257874,291.948700,279.011566,281.673889,284.532623,286.515717,277.421631,277.421631,277.421631,277.421631
2006-11-13,292.703094,295.209198,280.282593,281.375610,280.836243,287.140839,284.608673,284.608673,284.608673,284.608673
2006-11-14,293.020020,294.500732,285.784882,284.362061,284.470001,289.841400,285.217285,285.217285,285.217285,285.217285
2006-11-15,291.307648,291.620422,286.896332,286.388184,284.545929,291.982513,284.229553,284.229553,284.229553,284.229553
2006-11-16,289.909729,291.465637,285.998657,288.343170,282.256531,292.208801,280.665466,280.665466,280.665466,280.665466
2006-11-17,288.989624,287.462616,284.971802,288.461273,281.385803,291.938995,277.190338,277.190338,277.190338,277.190338
2006-11-18,277.014709,282.946625,280.735260,287.822754,281.190704,292.927979,276.514587,276.514587,276.514587,276.514587
2006-11-19,275.258087,285.126526,282.757233,287.942444,276.875671,292.852356,276.996399,276.996399,276.996399,276.996399
2006-11-20,277.666779,286.815369,288.712769,287.336731,277.074738,289.280945,277.851868,277.851868,277.851868,277.851868
2006-11-21,284.144409,287.397247,288.528717,287.986481,276.654053,282.797760,278.362946,278.362946,278.362946,278.362946
2006-11-22,283.789703,285.885437,287.365631,288.727692,276.834625,284.655975,277.191193,277.191193,277.191193,277.191193
2006-11-23,287.562958,284.592377,286.082947,287.215729,275.751862,286.251160,276.916473,276.916473,276.916473,276.916473
2006-11-24,285.853516,284.878662,279.740387,282.094391,276.017181,283.588196,280.530884,280.530884,280.530884,280.530884
2006-11-25,282.760529,285.520630,283.243500,278.474060,274.828186,287.398926,279.693512,279.693512,279.693512,279.693512
2006-11-26,282.435699,288.336517,282.209747,282.027069,276.390686,288.667114,280.991180,280.991180,280.991180,280.991180
2006-11-27,284.019348,288.878784,279.981659,286.592346,279.226593,287.384399,276.092529,276.092529,276.092529,276.092529
2006-11-28,277.712402,285.830963,281.399048,283.191223,281.844635,280.145233,283.092957,283.092957,283.092957,283.092957
2006-11-29,275.845795,284.099884,281.511841,282.402039,282.594482,277.918762,276.492462,276.492462,276.492462,276.492462
2006-11-30,276.092377,283.149048,277.871704,283.465607,284.276947,276.665802,275.391296,275.391296,275.391296,275.391296
2006-12-01,280.296265,284.470062,275.853821,284.575562,286.851257,278.258453,279.155731,279.155731,279.155731,279.155731
2006-12-02,278.994507,282.203064,277.198181,284.761322,291.132019,277.802429,281.143036,281.143036,281.143036,281.143036
2006-12-03,278.547333,282.968719,279.356110,284.702454,289.580627,277.229889,278.768250,278.768250,278.768250,278.768250
2006-12-04,280.526031,280.295715,279.286896,282.227600,286.787415,277.709045,283.581451,283.581451,283.581451,283.581451
2006-12-05,279.581177,281.661957,278.981049,280.786743,284.812592,277.511536,283.814728,283.814728,283.814728,283.814728
2006-12-06,278.836517,281.058655,281.063324,278.576294,283.445831,275.970093,279.634399,279.634399,279.634399,279.634399
2006-12-07,278.604858,281.372284,284.113068,277.314331,283.109528,279.751617,277.849426,277.849426,277.849426,277.849426
2006-12-08,277.793854,280.411224,283.620300,277.579346,281.009460,281.358887,275.076141,275.076141,275.076141,275.076141
2006-12-09,275.645294,274.637756,284.939026,275.500092,279.449036,281.035614,278.881317,278.881317,278.881317,278.881317
2006-12-10,274.569733,275.354156,287.259827,274.980499,280.264191,280.853302,282.948883,282.948883,282.948883,282.948883
2006-12-11,274.354309,276.602753,286.931152,276.694611,281.176819,280.689301,285.046387,285.046387,285.046387,285.046387
2006-12-12,272.184509,278.062927,286.954285,275.451538,277.948761,278.888733,281.189423,281.189423,281.189423,281.189423
2006-12-13,274.462036,277.894318,287.250031,276.075562,277.950714,279.642548,280.657990,280.657990,280.657990,280.657990
2006-12-14,274.285400,282.331329,287.358124,279.353027,279.392426,280.966248,274.051941,274.051941,274.051941,274.051941
2006-12-15,276.679321,283.193542,284.216461,279.829590,280.107788,281.457642,274.495575,274.495575,274.495575,274.495575
2006-12-16,277.165100,281.844666,278.207642,279.247711,281.179871,281.166687,274.222992,274.222992,274.222992,274.222992
