#Variables:
#pr_CCSM4_rcp85(mm):Precipitation
#pr_GFDL-ESM2M_rcp85(mm):Precipitation
#pr_GFDL-ESM2G_rcp85(mm):Precipitation
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
#pr_MIROC5_rcp85(mm):Precipitation
#pr_NorESM1-M_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,pr_CCSM4_rcp85(mm),pr_GFDL-ESM2M_rcp85(mm),pr_GFDL-ESM2G_rcp85(mm),pr_HadGEM2-CC365_rcp85(mm),pr_MIROC5_rcp85(mm),pr_NorESM1-M_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm),pr_bcc-csm1-1_rcp85(mm)
2006-05-06,0.425200,0.942966,0.000000,0.000000,1.517901,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-09,0.000000,0.000000,0.000000,0.000000,0.000000,1.737668,0.000000,0.000000,0.000000,0.000000
2006-05-10,1.178523,0.000000,0.000000,6.225633,0.000000,0.477368,0.000000,0.000000,0.000000,0.000000
2006-05-11,0.000000,0.000000,0.000000,1.502242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-13,2.772301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-14,5.153590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.836824,2.836824,2.836824,2.836824
2006-05-16,0.000000,0.000000,0.874507,0.492250,0.513469,0.000000,0.715083,0.715083,0.715083,0.715083
2006-05-17,1.017785,0.000000,0.000000,3.410663,0.000000,0.000000,1.057132,1.057132,1.057132,1.057132
2006-05-18,19.974934,0.000000,0.000000,0.000000,0.000000,0.000000,0.498780,0.498780,0.498780,0.498780
2006-05-19,4.146394,0.000000,0.000000,0.000000,0.000000,0.000000,2.547685,2.547685,2.547685,2.547685
2006-05-20,2.944132,0.000000,0.000000,0.000000,0.000000,0.643650,0.000000,0.000000,0.000000,0.000000
2006-05-21,1.550428,7.271974,0.000000,0.000000,0.000000,15.640061,0.336046,0.336046,0.336046,0.336046
2006-05-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.027019,1.027019,1.027019,1.027019
2006-05-23,0.000000,0.811490,0.000000,0.000000,0.000000,0.000000,1.305059,1.305059,1.305059,1.305059
2006-05-24,0.000000,5.128189,0.000000,0.000000,0.000000,0.000000,5.684243,5.684243,5.684243,5.684243
2006-05-25,0.000000,1.488775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-26,0.000000,0.000000,0.000000,0.000000,0.000000,2.066290,0.000000,0.000000,0.000000,0.000000
2006-05-27,0.000000,0.000000,0.000000,0.000000,0.000000,2.120209,0.000000,0.000000,0.000000,0.000000
2006-05-28,0.000000,0.000000,0.000000,0.000000,0.865860,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-29,0.953238,0.000000,0.000000,2.500732,0.000000,0.474174,0.000000,0.000000,0.000000,0.000000
2006-05-30,0.000000,7.842514,0.000000,0.378421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-05-31,0.340394,1.007055,0.000000,0.812790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-01,2.980903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-02,2.063241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-03,0.000000,0.000000,0.000000,0.420248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-04,8.446520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-08,0.000000,3.032907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-09,0.000000,1.373130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829896,0.829896,0.829896,0.829896
2006-06-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-17,0.000000,0.000000,0.000000,0.000000,0.000000,0.379421,0.000000,0.000000,0.000000,0.000000
2006-06-18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-19,0.000000,0.000000,0.709083,0.000000,0.738066,0.000000,0.421163,0.421163,0.421163,0.421163
2006-06-20,0.000000,0.000000,2.216063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-21,0.000000,0.000000,0.000000,0.000000,0.580636,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-22,0.000000,1.988293,0.000000,0.000000,2.341492,0.000000,0.000000,0.000000,0.000000,0.000000
2006-06-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581303,0.581303,0.581303,0.581303
2006-06-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.445885,1.445885,1.445885,1.445885
2006-06-25,0.000000,0.000000,1.459756,0.000000,0.000000,0.000000,0.600223,0.600223,0.600223,0.600223
2006-06-26,0.000000,0.000000,1.859767,0.000000,0.000000,0.000000,1.185766,1.185766,1.185766,1.185766
2006-06-27,0.000000,0.000000,1.933854,0.000000,0.000000,0.872779,0.000000,0.000000,0.000000,0.000000
2006-06-28,0.000000,0.000000,0.574092,0.000000,0.000000,3.199533,5.568682,5.568682,5.568682,5.568682
2006-06-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.683412,3.683412,3.683412,3.683412
2006-06-30,0.000000,0.000000,0.000000,0.000000,0.000000,4.450174,0.426433,0.426433,0.426433,0.426433
2006-07-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843871,0.843871,0.843871,0.843871
2006-07-02,0.422545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-04,0.298943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-07,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-09,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.382543,0.000000,0.000000,0.000000,0.000000
2006-07-16,0.000000,0.000000,0.000000,0.000000,0.000000,2.017951,0.000000,0.000000,0.000000,0.000000
2006-07-17,0.000000,2.884270,0.000000,0.000000,1.800632,0.306893,0.000000,0.000000,0.000000,0.000000
2006-07-18,0.000000,0.784803,0.000000,0.000000,4.466174,0.430041,0.000000,0.000000,0.000000,0.000000
2006-07-19,0.000000,0.000000,0.000000,0.000000,4.047769,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-20,0.000000,0.000000,0.000000,0.000000,4.366373,0.000000,0.506088,0.506088,0.506088,0.506088
2006-07-21,0.000000,0.000000,0.000000,0.000000,1.655750,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-22,0.000000,0.476211,0.000000,0.000000,5.916977,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-24,0.000000,0.000000,0.000000,0.000000,3.260617,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-26,0.000000,0.000000,0.000000,0.000000,1.050044,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708738,0.708738,0.708738,0.708738
2006-07-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-07-31,0.000000,0.000000,1.343949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-05,0.000000,0.000000,0.774690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-06,0.000000,0.000000,0.824109,0.000000,0.000000,0.000000,0.720957,0.720957,0.720957,0.720957
2006-08-07,0.000000,0.000000,0.000000,0.000000,0.694252,0.000000,0.588655,0.588655,0.588655,0.588655
2006-08-08,0.000000,0.000000,0.000000,1.419705,1.223507,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-09,0.000000,0.000000,0.000000,0.000000,3.906809,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571707,0.571707,0.571707,0.571707
2006-08-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-17,0.000000,0.707078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-18,0.000000,1.957166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-19,0.000000,0.922646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-20,0.000000,0.634310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-21,0.281816,0.577033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-22,0.000000,1.791131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-24,0.000000,0.000000,1.737897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-25,0.000000,0.419327,0.958754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-26,0.000000,1.429629,0.000000,0.000000,0.000000,0.000000,0.567502,0.567502,0.567502,0.567502
2006-08-27,0.000000,0.000000,0.000000,0.000000,0.569152,0.000000,1.570699,1.570699,1.570699,1.570699
2006-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-30,0.000000,0.000000,0.000000,0.000000,4.063010,0.000000,0.000000,0.000000,0.000000,0.000000
2006-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-02,0.000000,0.000000,0.000000,0.000000,0.623125,0.000000,0.518699,0.518699,0.518699,0.518699
2006-09-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-05,0.430343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-06,6.149381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-07,0.000000,0.000000,0.000000,0.000000,3.200828,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-09,0.000000,0.000000,2.524475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-11,0.000000,0.000000,0.000000,0.000000,32.447910,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-12,0.000000,0.000000,0.000000,0.000000,1.750485,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-13,0.000000,0.000000,8.665062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-14,2.122965,0.000000,2.543389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-15,27.309361,0.000000,0.425683,0.000000,0.576733,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-16,1.971910,0.000000,5.508868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-17,0.000000,0.000000,2.761360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-18,0.000000,0.000000,0.541574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-23,1.128598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-24,0.000000,0.000000,0.434398,0.905796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-25,0.000000,0.000000,0.747815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-26,0.000000,0.000000,0.778968,0.000000,0.000000,2.647166,0.000000,0.000000,0.000000,0.000000
2006-09-27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-09-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.444915,0.000000,0.000000,0.000000,0.000000
2006-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-04,0.000000,0.000000,0.000000,0.000000,1.599964,0.723849,0.000000,0.000000,0.000000,0.000000
2006-10-05,0.000000,0.402563,0.000000,0.000000,12.316041,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-06,0.000000,0.000000,0.000000,0.000000,2.885560,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-07,0.000000,18.193020,0.000000,0.000000,0.544542,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-08,0.000000,15.614734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-09,0.000000,6.232867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-10,0.000000,0.415182,1.734612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-11,4.298928,0.000000,8.607464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-12,0.000000,0.000000,0.384949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-14,0.000000,14.849148,0.000000,0.000000,0.000000,0.388385,0.000000,0.000000,0.000000,0.000000
2006-10-15,0.000000,10.207259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-17,3.118578,1.558326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-18,4.798728,10.021378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-19,0.854251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-25,0.000000,7.834902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-26,0.000000,0.488841,0.000000,0.000000,3.088014,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-27,0.000000,0.000000,0.000000,0.000000,5.458653,0.000000,0.000000,0.000000,0.000000,0.000000
2006-10-28,0.000000,0.000000,0.680470,0.000000,6.209644,7.110682,0.000000,0.000000,0.000000,0.000000
2006-10-29,0.919846,0.000000,0.000000,0.000000,3.325628,5.550606,0.000000,0.000000,0.000000,0.000000
2006-10-30,4.038395,0.293293,0.000000,0.000000,1.749210,0.000000,0.686814,0.686814,0.686814,0.686814
2006-10-31,0.815577,8.910115,0.000000,3.816479,3.274164,0.000000,1.000187,1.000187,1.000187,1.000187
2006-11-01,0.632694,1.327559,0.000000,0.000000,0.000000,1.668865,0.902679,0.902679,0.902679,0.902679
2006-11-02,0.423397,0.558965,0.000000,0.000000,0.000000,0.765773,4.820141,4.820141,4.820141,4.820141
2006-11-03,0.000000,2.101609,0.000000,0.000000,0.000000,0.356436,6.282167,6.282167,6.282167,6.282167
2006-11-04,0.000000,0.000000,0.000000,0.646465,0.000000,0.000000,0.373447,0.373447,0.373447,0.373447
2006-11-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.824985,5.824985,5.824985,5.824985
2006-11-06,6.324221,0.000000,0.000000,0.000000,0.000000,1.009110,1.436962,1.436962,1.436962,1.436962
2006-11-07,1.775784,0.000000,0.000000,0.000000,0.000000,9.246145,0.000000,0.000000,0.000000,0.000000
2006-11-08,0.487884,0.539151,0.000000,0.000000,0.000000,0.000000,5.241206,5.241206,5.241206,5.241206
2006-11-09,10.632577,0.000000,0.000000,0.000000,0.000000,0.000000,7.088496,7.088496,7.088496,7.088496
2006-11-10,0.000000,0.000000,0.000000,0.000000,0.000000,0.798543,4.616679,4.616679,4.616679,4.616679
2006-11-11,1.627513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-12,0.000000,0.000000,0.944317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-13,0.000000,0.621967,0.000000,0.000000,0.000000,5.226797,0.688075,0.688075,0.688075,0.688075
2006-11-14,0.289317,0.594192,0.000000,0.000000,0.285835,3.605510,0.000000,0.000000,0.000000,0.000000
2006-11-15,2.109034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-16,4.654272,0.000000,0.000000,0.000000,0.000000,1.986331,0.000000,0.000000,0.000000,0.000000
2006-11-17,0.000000,1.919942,0.293670,0.000000,0.000000,2.381039,0.000000,0.000000,0.000000,0.000000
2006-11-18,2.585658,0.000000,1.123092,0.000000,0.000000,9.449770,0.285357,0.285357,0.285357,0.285357
2006-11-19,1.323494,0.000000,0.000000,0.969473,6.593235,13.784042,0.000000,0.000000,0.000000,0.000000
2006-11-20,0.000000,0.000000,0.000000,0.710870,0.000000,4.226420,0.000000,0.000000,0.000000,0.000000
2006-11-21,1.571506,0.000000,0.000000,0.000000,0.000000,0.000000,0.422662,0.422662,0.422662,0.422662
2006-11-22,7.879477,0.000000,0.000000,0.000000,3.766301,0.556928,0.686489,0.686489,0.686489,0.686489
2006-11-23,0.280612,0.000000,0.000000,0.000000,0.000000,5.351075,0.000000,0.000000,0.000000,0.000000
2006-11-24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-26,0.000000,3.218519,0.000000,1.526984,1.542765,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-27,0.000000,0.000000,0.000000,0.000000,1.060060,0.000000,0.331809,0.331809,0.331809,0.331809
2006-11-28,3.534424,0.000000,0.000000,0.000000,0.389999,0.000000,1.267179,1.267179,1.267179,1.267179
2006-11-29,0.000000,0.000000,0.000000,0.000000,2.160465,0.000000,0.000000,0.000000,0.000000,0.000000
2006-11-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-01,0.000000,0.000000,0.000000,1.056205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-02,0.000000,0.000000,0.000000,2.517867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-03,0.000000,0.000000,0.000000,1.377979,0.000000,0.000000,0.446551,0.446551,0.446551,0.446551
2006-12-04,0.000000,1.167947,0.832305,0.340014,0.000000,0.000000,0.537857,0.537857,0.537857,0.537857
2006-12-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.228691,3.228691,3.228691,3.228691
2006-12-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-07,0.000000,0.000000,0.000000,0.791637,0.000000,0.489456,0.000000,0.000000,0.000000,0.000000
2006-12-08,0.000000,1.351166,1.305806,2.602684,0.000000,2.076394,0.000000,0.000000,0.000000,0.000000
2006-12-09,0.000000,0.000000,1.188700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2006-12-10,0.000000,0.000000,0.000000,0.000000,0.940483,0.569409,0.000000,0.000000,0.000000,0.000000
2006-12-11,0.000000,0.000000,0.000000,0.000000,0.720344,0.000000,1.491649,1.491649,1.491649,1.491649
